property_id,source_id,source_region,feature_category,building,centroid_lat,centroid_lon,area_sq_m,area_sq_ft,area_sq_yd,perimeter_m,bbox
PROP-MOK-000585,way/1334067349,mokila,residential,residential,17.42613197,78.19988649,343.0,3692.07,410.23,74.66,"{'min_lon': 78.1997747, 'min_lat': 17.4260141, 'max_lon': 78.1999977, 'max_lat': 17.4262501}"
PROP-MOK-000586,way/1334067350,mokila,residential,residential,17.42620028,78.19956955,286.29,3081.61,342.4,67.92,"{'min_lon': 78.1994651, 'min_lat': 17.4260948, 'max_lon': 78.199674, 'max_lat': 17.4263058}"
PROP-MOK-000587,way/1334067351,mokila,residential,residential,17.42629502,78.19937955,286.29,3081.6,342.4,67.92,"{'min_lon': 78.1992751, 'min_lat': 17.4261895, 'max_lon': 78.199484, 'max_lat': 17.4264005}"
PROP-MOK-000588,way/1334067352,mokila,residential,residential,17.42637819,78.19920148,286.41,3082.94,342.55,67.93,"{'min_lon': 78.199097, 'min_lat': 17.4262727, 'max_lon': 78.199306, 'max_lat': 17.4264837}"
PROP-MOK-000589,way/1334067353,mokila,residential,residential,17.42618685,78.19915775,231.0,2486.45,276.27,60.8,"{'min_lon': 78.1990616, 'min_lat': 17.4260954, 'max_lon': 78.1992539, 'max_lat': 17.4262783}"
PROP-MOK-000590,way/1334067354,mokila,residential,residential,17.42605505,78.19942435,231.0,2486.45,276.27,60.8,"{'min_lon': 78.1993282, 'min_lat': 17.4259636, 'max_lon': 78.1995205, 'max_lat': 17.4261465}"
PROP-MOK-000591,way/1334067355,mokila,residential,residential,17.42585527,78.19975821,121.74,1310.4,145.6,44.63,"{'min_lon': 78.1996841, 'min_lat': 17.425791, 'max_lon': 78.1998323, 'max_lat': 17.4259195}"
PROP-MOK-000592,way/1334067356,mokila,residential,residential,17.42596077,78.19982101,121.74,1310.4,145.6,44.63,"{'min_lon': 78.1997469, 'min_lat': 17.4258965, 'max_lon': 78.1998951, 'max_lat': 17.426025}"
PROP-SHA-000001,way/644311211,shankarpally,property_candidate,yes,17.4531011,78.1299966,81.28,874.84,97.2,36.1,"{'min_lon': 78.1299469, 'min_lat': 17.4530567, 'max_lon': 78.1300463, 'max_lat': 17.4531455}"
PROP-SHA-000002,way/644311584,shankarpally,property_candidate,yes,17.45307115,78.1300913,66.59,716.79,79.64,32.8,"{'min_lon': 78.1300517, 'min_lat': 17.4530268, 'max_lon': 78.1301309, 'max_lat': 17.4531155}"
PROP-SHA-000003,way/644311708,shankarpally,property_candidate,yes,17.4530071,78.12975205,145.8,1569.39,174.38,48.97,"{'min_lon': 78.1296977, 'min_lat': 17.4529386, 'max_lon': 78.1298064, 'max_lat': 17.4530756}"
PROP-SHA-000004,way/644311732,shankarpally,property_candidate,yes,17.4532751,78.1284937,138.26,1488.23,165.36,47.21,"{'min_lon': 78.1284147, 'min_lat': 17.4532005, 'max_lon': 78.1285727, 'max_lat': 17.4533497}"
PROP-SHA-000005,way/644312414,shankarpally,property_candidate,yes,17.45272485,78.12949745,94.66,1018.88,113.21,38.92,"{'min_lon': 78.129444, 'min_lat': 17.4526748, 'max_lon': 78.1295509, 'max_lat': 17.4527749}"
PROP-SHA-000006,way/644313240,shankarpally,property_candidate,yes,17.452463,78.12946245,99.89,1075.18,119.46,39.98,"{'min_lon': 78.1294098, 'min_lat': 17.4524124, 'max_lon': 78.1295151, 'max_lat': 17.4525136}"
PROP-SHA-000007,way/644314785,shankarpally,property_candidate,yes,17.45289321,78.12986128,112.51,1211.07,134.56,42.49,"{'min_lon': 78.1298029, 'min_lat': 17.4528416, 'max_lon': 78.1299197, 'max_lat': 17.4529448}"
PROP-SHA-000008,way/644314855,shankarpally,property_candidate,yes,17.45298995,78.1295301,76.26,820.9,91.21,35.19,"{'min_lon': 78.1294801, 'min_lat': 17.4529506, 'max_lon': 78.1295801, 'max_lat': 17.4530293}"
PROP-SHA-000009,way/644315071,shankarpally,property_candidate,yes,17.45235169,78.12921507,155.18,1670.31,185.59,51.2,"{'min_lon': 78.1291574, 'min_lat': 17.4522745, 'max_lon': 78.1292727, 'max_lat': 17.4524289}"
PROP-SHA-000010,way/644315279,shankarpally,property_candidate,yes,17.45359764,78.12883802,91.72,987.27,109.7,38.38,"{'min_lon': 78.1287848, 'min_lat': 17.4535513, 'max_lon': 78.1288912, 'max_lat': 17.453644}"
PROP-SHA-000011,way/644315285,shankarpally,property_candidate,yes,17.45246411,78.13002763,78.7,847.14,94.13,35.53,"{'min_lon': 78.1299791, 'min_lat': 17.4524209, 'max_lon': 78.1300762, 'max_lat': 17.4525073}"
PROP-SHA-000012,way/644315639,shankarpally,property_candidate,yes,17.45359535,78.1290032,78.6,846.1,94.01,38.28,"{'min_lon': 78.1289595, 'min_lat': 17.4535309, 'max_lon': 78.1290469, 'max_lat': 17.4536598}"
PROP-SHA-000013,way/644316124,shankarpally,property_candidate,yes,17.4535766,78.12907628,82.15,884.21,98.25,38.99,"{'min_lon': 78.1290317, 'min_lat': 17.4535113, 'max_lon': 78.1291209, 'max_lat': 17.4536419}"
PROP-SHA-000014,way/644317976,shankarpally,property_candidate,yes,17.45281905,78.12950385,68.83,740.93,82.33,33.33,"{'min_lon': 78.1294575, 'min_lat': 17.4527809, 'max_lon': 78.1295502, 'max_lat': 17.4528572}"
PROP-SHA-000015,way/644318219,shankarpally,property_candidate,yes,17.4533149,78.12880643,156.95,1689.37,187.71,51.99,"{'min_lon': 78.1287215, 'min_lat': 17.4532578, 'max_lon': 78.1288914, 'max_lat': 17.453372}"
PROP-SHA-000016,way/644318415,shankarpally,property_candidate,yes,17.45340269,78.12864551,140.37,1510.95,167.88,47.85,"{'min_lon': 78.1285755, 'min_lat': 17.4533382, 'max_lon': 78.128715, 'max_lat': 17.4534661}"
PROP-SHA-000017,way/644318601,shankarpally,property_candidate,yes,17.45295507,78.12997556,78.07,840.35,93.37,35.91,"{'min_lon': 78.1299343, 'min_lat': 17.4529033, 'max_lon': 78.1300168, 'max_lat': 17.4530068}"
PROP-SHA-000018,way/644318820,shankarpally,property_candidate,yes,17.4531431,78.12862673,140.02,1507.12,167.46,47.36,"{'min_lon': 78.1285485, 'min_lat': 17.4530679, 'max_lon': 78.128705, 'max_lat': 17.4532183}"
PROP-SHA-000019,way/644319124,shankarpally,property_candidate,yes,17.45298125,78.1296237,88.29,950.36,105.6,38.25,"{'min_lon': 78.1295796, 'min_lat': 17.4529255, 'max_lon': 78.1296678, 'max_lat': 17.453037}"
PROP-SHA-000020,way/644322009,shankarpally,property_candidate,yes,17.45229971,78.13013163,113.63,1223.14,135.9,42.64,"{'min_lon': 78.1300783, 'min_lat': 17.4522499, 'max_lon': 78.130185, 'max_lat': 17.4523495}"
PROP-SHA-000021,way/644327958,shankarpally,property_candidate,yes,17.45256151,78.12936608,78.03,839.88,93.32,35.42,"{'min_lon': 78.1293177, 'min_lat': 17.45252, 'max_lon': 78.1294145, 'max_lat': 17.452603}"
PROP-SHA-000022,way/644328389,shankarpally,property_candidate,yes,17.45285656,78.13018593,112.44,1210.31,134.48,43.23,"{'min_lon': 78.1301396, 'min_lat': 17.452795, 'max_lon': 78.1302323, 'max_lat': 17.4529181}"
PROP-SHA-000023,way/644328914,shankarpally,property_candidate,yes,17.4526935,78.1301596,69.92,752.64,83.63,33.48,"{'min_lon': 78.1301175, 'min_lat': 17.4526504, 'max_lon': 78.1302017, 'max_lat': 17.4527366}"
PROP-SHA-000024,way/644328929,shankarpally,property_candidate,yes,17.45344049,78.12900061,120.54,1297.51,144.17,45.57,"{'min_lon': 78.1289385, 'min_lat': 17.4533773, 'max_lon': 78.129084, 'max_lat': 17.4535002}"
PROP-SHA-000025,way/644329982,shankarpally,property_candidate,yes,17.45286314,78.12997702,81.72,879.59,97.73,36.16,"{'min_lon': 78.1299294, 'min_lat': 17.4528165, 'max_lon': 78.1300246, 'max_lat': 17.4529098}"
PROP-SHA-000026,way/644330642,shankarpally,property_candidate,yes,17.45277894,78.12961087,58.4,628.65,69.85,30.61,"{'min_lon': 78.1295729, 'min_lat': 17.4527394, 'max_lon': 78.1296488, 'max_lat': 17.4528185}"
PROP-SHA-000027,way/644330994,shankarpally,property_candidate,yes,17.45256363,78.13015554,114.32,1230.52,136.72,43.26,"{'min_lon': 78.1301072, 'min_lat': 17.452504, 'max_lon': 78.1302039, 'max_lat': 17.4526233}"
PROP-SHA-000028,way/644331218,shankarpally,property_candidate,yes,17.45228305,78.12931725,198.85,2140.39,237.82,59.33,"{'min_lon': 78.129256, 'min_lat': 17.4521895, 'max_lon': 78.1293785, 'max_lat': 17.4523766}"
PROP-SHA-000029,way/644331388,shankarpally,property_candidate,yes,17.45166978,78.12913339,172.94,1861.48,206.83,53.15,"{'min_lon': 78.129064, 'min_lat': 17.4515909, 'max_lon': 78.1292028, 'max_lat': 17.4517487}"
PROP-SHA-000030,way/644332862,shankarpally,property_candidate,yes,17.4514494,78.1277826,384.93,4143.34,460.37,82.6,"{'min_lon': 78.1277034, 'min_lat': 17.4513214, 'max_lon': 78.1278618, 'max_lat': 17.4515774}"
PROP-SHA-000031,way/644333161,shankarpally,property_candidate,yes,17.45143618,78.1281815,316.12,3402.65,378.07,80.48,"{'min_lon': 78.1281165, 'min_lat': 17.4512985, 'max_lon': 78.1282465, 'max_lat': 17.4515739}"
PROP-SHA-000032,way/644333417,shankarpally,property_candidate,yes,17.45140777,78.1287554,458.38,4934.0,548.22,89.15,"{'min_lon': 78.1286681, 'min_lat': 17.4512733, 'max_lon': 78.1288427, 'max_lat': 17.4515422}"
PROP-SHA-000033,way/644333605,shankarpally,property_candidate,yes,17.45155536,78.12999278,199.12,2143.36,238.15,58.67,"{'min_lon': 78.1299308, 'min_lat': 17.4514652, 'max_lon': 78.1300548, 'max_lat': 17.4516455}"
PROP-SHA-000034,way/644333967,shankarpally,property_candidate,yes,17.45298976,78.12832261,289.69,3118.24,346.47,79.62,"{'min_lon': 78.1281923, 'min_lat': 17.4528608, 'max_lon': 78.1284529, 'max_lat': 17.4531187}"
PROP-SHA-000035,way/644335339,shankarpally,property_candidate,yes,17.45316078,78.12833957,115.57,1243.96,138.22,43.0,"{'min_lon': 78.128268, 'min_lat': 17.4530925, 'max_lon': 78.1284111, 'max_lat': 17.4532291}"
PROP-SHA-000036,way/644335364,shankarpally,property_candidate,yes,17.45340675,78.12882513,110.86,1193.28,132.59,44.29,"{'min_lon': 78.1287514, 'min_lat': 17.4533607, 'max_lon': 78.1288989, 'max_lat': 17.4534528}"
PROP-SHA-000037,way/644335459,shankarpally,property_candidate,yes,17.453251,78.12825425,66.48,715.61,79.51,32.65,"{'min_lon': 78.1282004, 'min_lat': 17.4531991, 'max_lon': 78.1283081, 'max_lat': 17.4533029}"
PROP-SHA-000038,way/644335691,shankarpally,property_candidate,yes,17.45331575,78.1281981,105.82,1139.04,126.56,42.34,"{'min_lon': 78.1281263, 'min_lat': 17.45325, 'max_lon': 78.1282699, 'max_lat': 17.4533815}"
PROP-SHA-000039,way/644335956,shankarpally,property_candidate,yes,17.4530411,78.128514,84.53,909.86,101.1,37.03,"{'min_lon': 78.1284527, 'min_lat': 17.4529819, 'max_lon': 78.1285753, 'max_lat': 17.4531003}"
PROP-SHA-000040,way/644336380,shankarpally,property_candidate,yes,17.4524379,78.1296899,89.54,963.79,107.09,37.86,"{'min_lon': 78.1296387, 'min_lat': 17.4523908, 'max_lon': 78.1297411, 'max_lat': 17.452485}"
PROP-SHA-000041,way/644336538,shankarpally,property_candidate,yes,17.45313477,78.12963921,76.44,822.82,91.42,35.45,"{'min_lon': 78.1295992, 'min_lat': 17.4530848, 'max_lon': 78.1296792, 'max_lat': 17.4531847}"
PROP-SHA-000042,way/644337143,shankarpally,property_candidate,yes,17.45225837,78.13037421,182.49,1964.32,218.26,54.45,"{'min_lon': 78.1303142, 'min_lat': 17.4521865, 'max_lon': 78.1304342, 'max_lat': 17.4523302}"
PROP-SHA-000043,way/644337370,shankarpally,property_candidate,yes,17.4525082,78.12776025,112.17,1207.41,134.16,45.18,"{'min_lon': 78.1277002, 'min_lat': 17.4524321, 'max_lon': 78.1278203, 'max_lat': 17.4525843}"
PROP-SHA-000044,way/644337651,shankarpally,property_candidate,yes,17.45271105,78.12801915,745.94,8029.28,892.14,151.08,"{'min_lon': 78.1277818, 'min_lat': 17.4525162, 'max_lon': 78.1282307, 'max_lat': 17.4529026}"
PROP-SHA-000045,way/644337776,shankarpally,property_candidate,yes,17.45205073,78.12771521,240.08,2584.16,287.13,69.41,"{'min_lon': 78.127622, 'min_lat': 17.4519739, 'max_lon': 78.1278037, 'max_lat': 17.4521409}"
PROP-SHA-000046,way/644338284,shankarpally,property_candidate,yes,17.45139913,78.1274291,148.34,1596.77,177.42,54.08,"{'min_lon': 78.1273895, 'min_lat': 17.4513103, 'max_lon': 78.1274687, 'max_lat': 17.451488}"
PROP-SHA-000047,way/644338476,shankarpally,property_candidate,yes,17.45198322,78.12651751,559.22,6019.41,668.82,103.48,"{'min_lon': 78.1263427, 'min_lat': 17.4519046, 'max_lon': 78.1266924, 'max_lat': 17.4520618}"
PROP-SHA-000048,way/644338742,shankarpally,property_candidate,yes,17.4525554,78.12703155,285.06,3068.33,340.93,68.23,"{'min_lon': 78.1269601, 'min_lat': 17.4524656, 'max_lon': 78.127103, 'max_lat': 17.4526452}"
PROP-SHA-000049,way/644338744,shankarpally,property_candidate,yes,17.45338092,78.13037491,136.59,1470.22,163.36,47.4,"{'min_lon': 78.1303191, 'min_lat': 17.4533126, 'max_lon': 78.1304307, 'max_lat': 17.4534492}"
PROP-SHA-000050,way/644339334,shankarpally,property_candidate,yes,17.45270055,78.12873697,664.44,7151.94,794.66,107.28,"{'min_lon': 78.1285688, 'min_lat': 17.452556, 'max_lon': 78.1288861, 'max_lat': 17.4528633}"
PROP-SHA-000051,way/644339818,shankarpally,property_candidate,yes,17.4523199,78.1298748,212.43,2286.6,254.07,63.52,"{'min_lon': 78.1298179, 'min_lat': 17.4522155, 'max_lon': 78.1299317, 'max_lat': 17.4524243}"
PROP-SHA-000052,way/644339955,shankarpally,property_candidate,yes,17.45377615,78.13006289,436.87,4702.44,522.49,88.72,"{'min_lon': 78.1299188, 'min_lat': 17.4536996, 'max_lon': 78.130207, 'max_lat': 17.4538527}"
PROP-SHA-000053,way/644342055,shankarpally,property_candidate,yes,17.4535124,78.1303985,124.56,1340.71,148.97,44.65,"{'min_lon': 78.1303399, 'min_lat': 17.4534548, 'max_lon': 78.1304571, 'max_lat': 17.45357}"
PROP-SHA-000054,way/644342600,shankarpally,property_candidate,yes,17.45175948,78.13013775,198.57,2137.44,237.49,60.53,"{'min_lon': 78.1300808, 'min_lat': 17.4516617, 'max_lon': 78.1301947, 'max_lat': 17.4518573}"
PROP-SHA-000055,way/644343977,shankarpally,property_candidate,yes,17.45242995,78.13025628,61.16,658.37,73.15,32.06,"{'min_lon': 78.1302065, 'min_lat': 17.4523956, 'max_lon': 78.1303061, 'max_lat': 17.4524643}"
PROP-SHA-000056,way/644344176,shankarpally,property_candidate,yes,17.4534459,78.1295953,138.93,1495.41,166.16,47.95,"{'min_lon': 78.129524, 'min_lat': 17.453395, 'max_lon': 78.1296666, 'max_lat': 17.4534968}"
PROP-SHA-000057,way/644347645,shankarpally,property_candidate,yes,17.4516406,78.12927815,139.66,1503.3,167.03,47.84,"{'min_lon': 78.1292165, 'min_lat': 17.4515694, 'max_lon': 78.1293398, 'max_lat': 17.4517118}"
PROP-SHA-000058,way/644348004,shankarpally,property_candidate,yes,17.45201734,78.12821582,567.23,6105.64,678.4,95.28,"{'min_lon': 78.1280797, 'min_lat': 17.451885, 'max_lon': 78.128352, 'max_lat': 17.4521497}"
PROP-SHA-000059,way/644348005,shankarpally,property_candidate,yes,17.45198352,78.12742985,104.31,1122.73,124.75,43.21,"{'min_lon': 78.1273874, 'min_lat': 17.4519153, 'max_lon': 78.1274723, 'max_lat': 17.4520517}"
PROP-SHA-000060,way/644348312,shankarpally,property_candidate,yes,17.4522285,78.1294163,97.11,1045.27,116.14,39.58,"{'min_lon': 78.1293689, 'min_lat': 17.4521758, 'max_lon': 78.1294637, 'max_lat': 17.4522812}"
PROP-SHA-000061,way/644349163,shankarpally,property_candidate,yes,17.45265105,78.12993395,121.53,1308.11,145.35,44.11,"{'min_lon': 78.1298766, 'min_lat': 17.4525982, 'max_lon': 78.1299913, 'max_lat': 17.4527039}"
PROP-SHA-000062,way/644351157,shankarpally,property_candidate,yes,17.4515132,78.13156445,211.79,2279.67,253.3,58.97,"{'min_lon': 78.1314968, 'min_lat': 17.4514298, 'max_lon': 78.1316321, 'max_lat': 17.4515966}"
PROP-SHA-000063,way/644351926,shankarpally,property_candidate,yes,17.45202564,78.12847512,187.48,2018.07,224.23,55.61,"{'min_lon': 78.1284071, 'min_lat': 17.4519434, 'max_lon': 78.1285431, 'max_lat': 17.4521079}"
PROP-SHA-000064,way/644366517,shankarpally,property_candidate,yes,17.45057225,78.13037658,145.56,1566.8,174.09,51.32,"{'min_lon': 78.1302945, 'min_lat': 17.4505316, 'max_lon': 78.1304587, 'max_lat': 17.4506129}"
PROP-SHA-000065,way/644367833,shankarpally,property_candidate,yes,17.45283057,78.13057691,83.04,893.8,99.31,36.51,"{'min_lon': 78.1305271, 'min_lat': 17.452787, 'max_lon': 78.1306267, 'max_lat': 17.4528741}"
PROP-SHA-000066,way/644373770,shankarpally,property_candidate,yes,17.4508932,78.12917148,320.04,3444.86,382.76,87.31,"{'min_lon': 78.1290076, 'min_lat': 17.4508417, 'max_lon': 78.1293354, 'max_lat': 17.4509447}"
PROP-SHA-000067,way/644374718,shankarpally,property_candidate,yes,17.4508653,78.1295647,382.78,4120.19,457.8,94.49,"{'min_lon': 78.1293888, 'min_lat': 17.4508091, 'max_lon': 78.1297406, 'max_lat': 17.4509215}"
PROP-SHA-000068,way/644375541,shankarpally,property_candidate,yes,17.45337332,78.12839133,101.49,1092.38,121.38,41.31,"{'min_lon': 78.1283233, 'min_lat': 17.4533069, 'max_lon': 78.1284594, 'max_lat': 17.4534397}"
PROP-SHA-000069,way/644376804,shankarpally,property_candidate,yes,17.45220905,78.13067315,251.74,2709.7,301.08,63.7,"{'min_lon': 78.1305879, 'min_lat': 17.4521389, 'max_lon': 78.1307584, 'max_lat': 17.4522792}"
PROP-SHA-000070,way/644378203,shankarpally,property_candidate,yes,17.45102075,78.12994635,190.91,2054.96,228.33,60.51,"{'min_lon': 78.1298444, 'min_lat': 17.4509759, 'max_lon': 78.1300483, 'max_lat': 17.4510656}"
PROP-SHA-000071,way/644380425,shankarpally,property_candidate,yes,17.45161,78.13065115,150.62,1621.3,180.14,57.87,"{'min_lon': 78.1305435, 'min_lat': 17.4515652, 'max_lon': 78.1307588, 'max_lat': 17.4516548}"
PROP-SHA-000072,way/644381680,shankarpally,property_candidate,yes,17.45097072,78.13245106,110.65,1191.01,132.33,42.17,"{'min_lon': 78.1323956, 'min_lat': 17.4509126, 'max_lon': 78.1325065, 'max_lat': 17.4510288}"
PROP-SHA-000073,way/644701102,shankarpally,property_candidate,yes,17.45371542,78.12932835,131.01,1410.23,156.69,46.22,"{'min_lon': 78.1292506, 'min_lat': 17.4536432, 'max_lon': 78.1294061, 'max_lat': 17.4537876}"
PROP-SHA-000074,way/644702621,shankarpally,property_candidate,yes,17.4546281,78.13412315,159.98,1721.97,191.33,58.21,"{'min_lon': 78.1340687, 'min_lat': 17.4545253, 'max_lon': 78.1341776, 'max_lat': 17.4547309}"
PROP-SHA-000075,way/644702717,shankarpally,property_candidate,yes,17.45459835,78.1342552,154.05,1658.22,184.25,59.57,"{'min_lon': 78.1341987, 'min_lat': 17.4544899, 'max_lon': 78.1343117, 'max_lat': 17.4547068}"
PROP-SHA-000076,way/644702821,shankarpally,property_candidate,yes,17.45477573,78.13426003,152.18,1638.08,182.01,49.49,"{'min_lon': 78.1341953, 'min_lat': 17.454707, 'max_lon': 78.1343248, 'max_lat': 17.4548444}"
PROP-SHA-000077,way/644717330,shankarpally,property_candidate,yes,17.45425257,78.13208646,204.93,2205.9,245.1,58.17,"{'min_lon': 78.1320209, 'min_lat': 17.4541696, 'max_lon': 78.132152, 'max_lat': 17.4543355}"
PROP-SHA-000078,way/644717558,shankarpally,property_candidate,yes,17.45424679,78.13346862,141.38,1521.76,169.08,48.07,"{'min_lon': 78.1334119, 'min_lat': 17.454179, 'max_lon': 78.1335253, 'max_lat': 17.4543146}"
PROP-SHA-000079,way/644718935,shankarpally,property_candidate,yes,17.45437452,78.13157046,75.85,816.4,90.71,35.68,"{'min_lon': 78.131517, 'min_lat': 17.4543392, 'max_lon': 78.1316239, 'max_lat': 17.4544098}"
PROP-SHA-000080,way/644719925,shankarpally,property_candidate,yes,17.45391423,78.13162129,106.42,1145.46,127.27,42.22,"{'min_lon': 78.1315564, 'min_lat': 17.4538693, 'max_lon': 78.1316862, 'max_lat': 17.4539592}"
PROP-SHA-000081,way/644724930,shankarpally,property_candidate,yes,17.45334341,78.13150678,174.31,1876.24,208.47,56.06,"{'min_lon': 78.1314576, 'min_lat': 17.4532565, 'max_lon': 78.1315559, 'max_lat': 17.4534303}"
PROP-SHA-000082,way/644725520,shankarpally,property_candidate,yes,17.45303335,78.1318062,430.42,4633.02,514.78,83.43,"{'min_lon': 78.1316892, 'min_lat': 17.4529385, 'max_lon': 78.1319232, 'max_lat': 17.4531282}"
PROP-SHA-000083,way/644726847,shankarpally,property_candidate,yes,17.45266962,78.13211662,162.77,1752.0,194.67,51.89,"{'min_lon': 78.1320387, 'min_lat': 17.4526134, 'max_lon': 78.1321945, 'max_lat': 17.4527258}"
PROP-SHA-000084,way/644727852,shankarpally,property_candidate,yes,17.45256506,78.13277618,86.19,927.76,103.08,37.14,"{'min_lon': 78.1327299, 'min_lat': 17.4525191, 'max_lon': 78.1328225, 'max_lat': 17.452611}"
PROP-SHA-000085,way/644728469,shankarpally,property_candidate,yes,17.45311205,78.1325064,104.94,1129.58,125.51,41.02,"{'min_lon': 78.1324562, 'min_lat': 17.4530602, 'max_lon': 78.1325566, 'max_lat': 17.4531639}"
PROP-SHA-000086,way/644728856,shankarpally,property_candidate,yes,17.45298944,78.13249322,112.79,1214.01,134.89,42.5,"{'min_lon': 78.1324387, 'min_lat': 17.4529397, 'max_lon': 78.1325477, 'max_lat': 17.4530392}"
PROP-SHA-000087,way/644730729,shankarpally,property_candidate,yes,17.4537591,78.13225868,114.63,1233.87,137.1,47.75,"{'min_lon': 78.1321746, 'min_lat': 17.4537202, 'max_lon': 78.1323428, 'max_lat': 17.453798}"
PROP-SHA-000088,way/644731034,shankarpally,property_candidate,yes,17.4533596,78.1316712,42.32,455.53,50.61,26.28,"{'min_lon': 78.1316435, 'min_lat': 17.4533251, 'max_lon': 78.1316989, 'max_lat': 17.4533941}"
PROP-SHA-000089,way/644731102,shankarpally,property_candidate,yes,17.45294586,78.13228658,144.34,1553.66,172.63,48.24,"{'min_lon': 78.1322287, 'min_lat': 17.4528819, 'max_lon': 78.1323445, 'max_lat': 17.4530098}"
